epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,20.5557,2.06333,3.96361,1.70267,0.00411,0.33333,0.02721,0.01115,2.84532,3.88478,1.92948,4e-05,4e-05,4e-05
2,21.846,2.2017,3.8784,1.89637,0.00419,0.33333,0.02303,0.01057,2.82271,3.90906,1.93411,8.8218e-05,8.8218e-05,8.8218e-05
3,23.1457,2.02303,3.86359,1.7843,0.00429,0.33333,0.02842,0.01273,2.82558,3.94141,1.91253,0.000134456,0.000134456,0.000134456
4,24.4163,2.13264,3.7521,1.82838,0.00617,0.5,0.06743,0.0288,2.65573,3.86498,1.80572,0.000178714,0.000178714,0.000178714
5,25.6911,2.01341,3.76674,1.72719,0.00585,0.5,0.14047,0.05278,2.47922,3.78899,1.75238,0.000220992,0.000220992,0.000220992
6,26.9529,1.89097,3.87979,1.70802,0.00651,0.5,0.13449,0.06469,2.36543,3.74288,1.65949,0.00026129,0.00026129,0.00026129
7,28.4681,1.91676,3.49237,1.6345,0.00729,0.5,0.15351,0.08031,2.17801,3.62999,1.49803,0.000299608,0.000299608,0.000299608
8,30.0497,1.85947,3.62449,1.56806,0.00729,0.5,0.15351,0.08031,2.17801,3.62999,1.49803,0.000335946,0.000335946,0.000335946
9,31.8297,2.01633,3.59204,1.71166,0.00821,0.5,0.23472,0.10414,1.98468,3.5494,1.40391,0.000370304,0.000370304,0.000370304
10,33.4732,1.73629,3.58339,1.57396,0.00912,0.5,0.2209,0.13182,1.7271,3.30794,1.24328,0.000402682,0.000402682,0.000402682
11,35.4632,1.86843,3.33934,1.64783,0.00912,0.5,0.2209,0.13182,1.7271,3.30794,1.24328,0.00043308,0.00043308,0.00043308
12,37.0256,1.9741,3.49401,1.68597,0.9284,0.11853,0.26243,0.16697,1.57371,3.12603,1.17671,0.000461498,0.000461498,0.000461498
13,38.7233,1.84224,3.3697,1.65152,0.9284,0.11853,0.26243,0.16697,1.57371,3.12603,1.17671,0.000487936,0.000487936,0.000487936
14,40.3916,1.84214,3.46245,1.61855,0.9284,0.11853,0.26243,0.16697,1.57371,3.12603,1.17671,0.000512394,0.000512394,0.000512394
15,42.0539,1.9141,3.46135,1.6906,0.94168,0.15838,0.33706,0.20692,1.57004,2.87203,1.17859,0.000534872,0.000534872,0.000534872
16,43.6952,2.02396,3.38875,1.65182,0.94168,0.15838,0.33706,0.20692,1.57004,2.87203,1.17859,0.00055537,0.00055537,0.00055537
17,45.6935,1.97507,3.36461,1.63709,0.94168,0.15838,0.33706,0.20692,1.57004,2.87203,1.17859,0.000573888,0.000573888,0.000573888
18,47.9325,1.91269,3.19109,1.63419,0.94232,0.16667,0.25414,0.17724,1.67676,2.68874,1.23281,0.000590426,0.000590426,0.000590426
19,50.2772,1.6979,3.0473,1.49244,0.94232,0.16667,0.25414,0.17724,1.67676,2.68874,1.23281,0.000604984,0.000604984,0.000604984
20,52.5983,1.84972,3.07682,1.56746,0.94232,0.16667,0.25414,0.17724,1.67676,2.68874,1.23281,0.000617562,0.000617562,0.000617562
21,54.9866,1.64657,3.20828,1.46969,0.94325,0.16667,0.29021,0.17562,1.6857,2.60921,1.22605,0.000604,0.000604,0.000604
22,57.1399,1.94685,2.94509,1.63346,0.94325,0.16667,0.29021,0.17562,1.6857,2.60921,1.22605,0.0005842,0.0005842,0.0005842
23,59.2909,1.8906,3.04041,1.57501,0.94325,0.16667,0.29021,0.17562,1.6857,2.60921,1.22605,0.0005644,0.0005644,0.0005644
24,61.6195,1.98869,2.92703,1.64567,0.96542,0.16667,0.29021,0.19698,1.70516,2.43593,1.23515,0.0005446,0.0005446,0.0005446
25,63.8162,1.70542,2.98798,1.48906,0.96542,0.16667,0.29021,0.19698,1.70516,2.43593,1.23515,0.0005248,0.0005248,0.0005248
26,66.1748,1.89953,2.92471,1.57364,0.96542,0.16667,0.29021,0.19698,1.70516,2.43593,1.23515,0.000505,0.000505,0.000505
27,68.2945,1.84999,2.88,1.60344,0.98273,0.16667,0.30462,0.20339,1.83109,2.56606,1.33504,0.0004852,0.0004852,0.0004852
28,70.2769,1.84432,2.67239,1.59528,0.98273,0.16667,0.30462,0.20339,1.83109,2.56606,1.33504,0.0004654,0.0004654,0.0004654
29,72.2257,1.83341,2.77333,1.49886,0.98273,0.16667,0.30462,0.20339,1.83109,2.56606,1.33504,0.0004456,0.0004456,0.0004456
30,74.0992,1.68796,2.79082,1.39899,0.9846,0.16667,0.30489,0.18004,1.99488,2.5458,1.40488,0.0004258,0.0004258,0.0004258
31,75.9792,1.61708,2.84961,1.4551,0.9846,0.16667,0.30489,0.18004,1.99488,2.5458,1.40488,0.000406,0.000406,0.000406
32,77.7234,1.83545,2.81273,1.5336,0.9846,0.16667,0.30489,0.18004,1.99488,2.5458,1.40488,0.0003862,0.0003862,0.0003862
33,79.2888,1.60528,2.6664,1.37564,0.9846,0.16667,0.30489,0.18004,1.99488,2.5458,1.40488,0.0003664,0.0003664,0.0003664
34,81.1218,1.64511,2.78728,1.42648,0.98928,0.16667,0.38806,0.21751,2.17657,2.4835,1.44023,0.0003466,0.0003466,0.0003466
35,82.9477,1.62994,2.73883,1.41584,0.98928,0.16667,0.38806,0.21751,2.17657,2.4835,1.44023,0.0003268,0.0003268,0.0003268
36,84.7856,1.83097,2.81144,1.63612,0.98928,0.16667,0.38806,0.21751,2.17657,2.4835,1.44023,0.000307,0.000307,0.000307
37,86.5592,1.74448,2.78555,1.50639,0.98949,0.16667,0.38845,0.18674,2.27729,2.50544,1.41228,0.0002872,0.0002872,0.0002872
38,88.1528,1.87921,2.74877,1.5601,0.98949,0.16667,0.38845,0.18674,2.27729,2.50544,1.41228,0.0002674,0.0002674,0.0002674
39,89.9251,1.82949,2.619,1.55557,0.98949,0.16667,0.38845,0.18674,2.27729,2.50544,1.41228,0.0002476,0.0002476,0.0002476
40,91.6002,1.6834,2.62641,1.5093,0.9888,0.16667,0.41603,0.21088,2.24297,2.4135,1.38329,0.0002278,0.0002278,0.0002278
41,93.1682,1.57947,2.56616,1.3527,0.9888,0.16667,0.41603,0.21088,2.24297,2.4135,1.38329,0.000208,0.000208,0.000208
42,94.9943,1.69556,2.46668,1.45014,0.9888,0.16667,0.41603,0.21088,2.24297,2.4135,1.38329,0.0001882,0.0001882,0.0001882
43,96.789,1.86613,2.75171,1.42214,0.93805,0.16667,0.38801,0.19223,2.1888,2.56017,1.36912,0.0001684,0.0001684,0.0001684
44,98.429,1.53985,2.53807,1.33186,0.93805,0.16667,0.38801,0.19223,2.1888,2.56017,1.36912,0.0001486,0.0001486,0.0001486
45,100.189,1.49295,2.55041,1.27128,0.93805,0.16667,0.38801,0.19223,2.1888,2.56017,1.36912,0.0001288,0.0001288,0.0001288
46,102.026,1.67191,2.92294,1.45688,0.70334,0.16667,0.45679,0.23803,2.21627,2.52927,1.3679,0.000109,0.000109,0.000109
47,103.677,1.67625,2.30822,1.41437,0.70334,0.16667,0.45679,0.23803,2.21627,2.52927,1.3679,8.92e-05,8.92e-05,8.92e-05
48,105.457,1.66939,2.60069,1.3833,0.70334,0.16667,0.45679,0.23803,2.21627,2.52927,1.3679,6.94e-05,6.94e-05,6.94e-05
49,107.137,1.6787,2.62188,1.42371,0.70334,0.16667,0.45679,0.23803,2.21627,2.52927,1.3679,4.96e-05,4.96e-05,4.96e-05
50,108.736,1.59137,2.62916,1.36974,0.69731,0.16667,0.45656,0.23347,2.27597,2.60303,1.41996,2.98e-05,2.98e-05,2.98e-05
